Source_Name,SpectrumType,Pivot_Energy,PL_Flux_Density,PL_Index,LP_Flux_Density,LP_Index,LP_beta,SED_class
J0602.8-4019,LogParabola      ,1950.7561,2.8791157e-13,1.9491568,3.2070876e-13,1.7911325,0.10366601,
J0602.8+6041,PowerLaw         ,1765.887,3.9692543e-14,2.3342748,4.5928044e-14,2.3025646,0.09028807,
J0603.9+2159,PowerLaw         ,2063.495,1.7669328e-13,2.3786836,1.6997734e-13,2.3875568,-0.025879525,
J0604.1-4816,PowerLaw         ,5214.659,1.0117839e-14,1.7985235,1.1638941e-14,1.744857,0.07736106,HSP
J0604.5-4851,PowerLaw         ,1914.0967,3.6395054e-14,2.3157458,3.7185814e-14,2.3102357,0.011333155,LSP
J0604.8+4411,PowerLaw         ,903.89325,4.3012227e-13,2.5899115,4.6653794e-13,2.5546458,0.053323183,LSP
J0604.9-0000,PowerLaw         ,3599.139,4.165668e-14,2.0298157,4.9301346e-14,1.923253,0.13251981,
J0606.5-4730,PowerLaw         ,2782.2915,3.93213e-14,1.9752063,4.885335e-14,1.882331,0.1578944,HSP
J0606.9+4402,PowerLaw         ,10209.154,1.1190067e-15,1.7948318,1.7035101e-15,0.5261693,0.99999976,
J0607.2-2518,PowerLaw         ,3149.2227,1.803703e-14,1.9499192,2.6296524e-14,1.8124139,0.29658693,
J0607.4+4739,LogParabola      ,1213.8708,2.0567406e-12,2.0429287,2.2347647e-12,1.9375066,0.073953204,LSP
J0608.0+6721,PowerLaw         ,818.6828,8.4522574e-13,2.4903984,9.391715e-13,2.424656,0.08715187,LSP
J0608.0-0835,LogParabola      ,675.838,6.9595094e-12,2.427968,7.535884e-12,2.3579404,0.070860654,LSP
J0608.1-6028,PowerLaw         ,826.2963,6.326118e-13,2.7043133,7.460087e-13,2.6660244,0.18228158,LSP
J0608.1-1521,PowerLaw         ,611.70215,4.6605584e-12,2.5826209,5.2085324e-12,2.5477586,0.08553947,LSP
J0608.9-5456,PowerLaw         ,499.80798,3.898815e-12,2.6772046,4.524768e-12,2.5718424,0.15308124,LSP
J0609.0-2219,PowerLaw         ,1847.2345,5.6491284e-14,2.240284,7.6824276e-14,2.0713236,0.33808336,LSP
J0609.2-0247,LogParabola      ,3322.5906,8.2346924e-14,1.8812703,1.02833174e-13,1.6704167,0.1838195,
J0609.5+1402,PowerLaw         ,1054.0508,5.780015e-13,2.5434904,7.911064e-13,2.5227504,0.22670911,
J0610.1-1848,PowerLaw         ,1260.6082,3.6611477e-13,2.3434212,4.1170948e-13,2.2906668,0.09494496,LSP
J0610.7+1656,LogParabola      ,802.97626,2.0451921e-12,2.7202034,3.600384e-12,2.901852,0.5297471,
J0610.9-6054,PowerLaw         ,1114.7675,2.6631887e-13,2.5824187,3.019146e-13,2.5606153,0.121855006,LSP
J0611.1+4325,PowerLaw         ,4164.3345,2.4840434e-14,1.8813478,2.9691622e-14,1.7296731,0.12795478,
J0611.6-2712,PowerLaw         ,788.74976,6.8061485e-13,2.4850984,7.6297996e-13,2.3770921,0.1143318,
J0611.6+2803,PowerLaw         ,2298.6162,9.0947825e-14,2.2180824,1.1426481e-13,2.112529,0.1770242,
J0612.5-3138,PowerLaw         ,872.3697,8.024589e-13,2.499993,8.671666e-13,2.4916737,0.058513567,LSP
J0612.5-3934,PowerLaw         ,1071.8677,1.916049e-13,2.5046415,2.1433506e-13,2.2879522,0.15599194,
J0612.8+4122,LogParabola      ,1231.8536,2.8735321e-12,1.9891502,3.236195e-12,1.8325167,0.108789794,ISP
J0614.8+6136,PowerLaw         ,897.8566,3.6395388e-13,2.4973774,4.831999e-13,2.5772543,0.23705637,
J0614.9+2426,PowerLaw         ,2769.2422,3.3897547e-14,2.1879075,5.5758925e-14,1.7316486,0.6882938,
J0615.3-3117,PowerLaw         ,2309.644,6.2436106e-14,2.1200545,6.635127e-14,2.1027133,0.04423977,ISP
J0616.1-1732,PowerLaw         ,7970.5493,1.8010584e-15,1.8282192,2.5083494e-15,1.3771616,0.40092543,HSP
J0616.7-1049,PowerLaw         ,555.63574,1.9589233e-12,2.757364,3.08095e-12,2.7362497,0.40079457,
J0616.9+4340,PowerLaw         ,10896.281,9.916567e-16,1.6875534,1.1736114e-15,1.5631676,0.11059003,
J0617.2+5701,PowerLaw         ,1613.2294,4.7115973e-13,2.0893867,5.0274644e-13,2.047707,0.04565124,LSP
J0617.7-1715,LogParabola      ,2659.5552,1.1648913e-13,1.9259205,1.3445497e-13,1.7882395,0.11274422,ISP
J0618.1-2428,PowerLaw         ,1387.6392,1.4415533e-13,2.3628263,1.7618438e-13,2.2214117,0.20594592,ISP
J0618.9-1138,PowerLaw         ,1022.64154,4.1617193e-13,2.5362628,5.89032e-13,2.511248,0.30533826,LSP
J0620.3+3804,PowerLaw         ,1901.0142,8.736771e-14,2.6247034,9.0018216e-14,2.6423585,0.01722418,
J0620.5-2512,LogParabola      ,731.9015,1.825562e-12,2.5809119,2.3383836e-12,2.5456016,0.24756028,LSP
J0620.7+2643,PowerLaw         ,15866.009,1.3895525e-15,1.5413064,1.6302563e-15,1.5335648,0.061407574,HSP
J0621.2-4648,PowerLaw         ,587.45514,8.1656307e-13,2.692519,9.491525e-13,2.6026583,0.1324685,ISP
J0621.2-2213,PowerLaw         ,1266.3225,1.5404622e-13,2.332024,2.000803e-13,2.1729534,0.2424364,
J0621.7-3411,PowerLaw         ,3461.8486,1.2364656e-14,2.0677536,1.4983242e-14,1.8971177,0.1567716,HSP
J0621.8+1746,PowerLaw         ,7697.214,4.2804933e-15,1.8866354,4.659164e-15,1.8161118,0.058205616,
J0622.3-2605,PowerLaw         ,2310.9558,3.8263278e-13,1.908918,4.0085293e-13,1.872899,0.02835979,HSP
J0622.4-6433,PowerLaw         ,353.95407,3.429118e-12,3.0361822,3.1961699e-12,3.07945,-0.065588705,LSP
J0622.7-4141,LogParabola      ,1641.2906,1.0433096e-13,2.1945539,1.5635206e-13,1.977565,0.42647836,
J0622.9+3326,LogParabola      ,929.2472,4.861662e-12,2.2198365,5.2982696e-12,2.1261067,0.07898077,LSP
J0623.0-3010,PowerLaw         ,956.188,3.3705956e-13,2.4795454,4.1462049e-13,2.3731754,0.18764354,
J0623.2+3044,PowerLaw         ,4321.0845,2.909153e-14,1.9282306,3.536066e-14,1.7703859,0.15811417,
J0623.7-3348,LogParabola      ,1131.8354,5.768082e-13,2.2833626,7.010037e-13,2.1732993,0.17810158,
J0623.9-5259,PowerLaw         ,2613.7898,2.7404665e-14,2.0672302,2.5682981e-14,2.0945866,-0.03254593,
J0624.2-2943,PowerLaw         ,3645.5903,1.0633473e-14,2.0262587,1.0817867e-14,2.0246103,0.009243991,HSP
J0625.3+4439,PowerLaw         ,1886.4976,2.346535e-13,2.092839,2.530861e-13,2.0518506,0.04978171,LSP
J0625.8-5441,PowerLaw         ,499.57645,2.3545029e-12,2.7322555,2.6120547e-12,2.6794858,0.08829925,LSP
J0626.4-4259,PowerLaw         ,3364.1108,2.683511e-14,1.9003268,3.2666656e-14,1.5842143,0.20531937,HSP
J0626.4-1712,PowerLaw         ,2463.81,3.5175906e-14,2.2334795,3.3293694e-14,2.2608583,-0.03378176,HSP
J0627.0-3529,PowerLaw         ,2268.2725,2.5441156e-13,1.9154272,2.6252888e-13,1.8939214,0.01782648,HSP
J0628.6+6900,PowerLaw         ,1823.4518,6.9939267e-14,2.2127647,7.428746e-14,2.1768744,0.041382752,
J0628.8-6250,PowerLaw         ,1358.7534,4.1260121e-13,2.2043786,4.5923963e-13,2.1117182,0.09632065,LSP
J0629.3-1959,LogParabola      ,838.9151,3.4910469e-12,2.230717,3.771961e-12,2.1480951,0.07038092,LSP
J0629.6+2435,PowerLaw         ,3250.2974,2.7427987e-14,2.0072489,3.7482705e-14,1.9158139,0.20985797,
J0630.2+3228,PowerLaw         ,4369.1216,6.5109017e-15,2.0218334,7.593058e-15,1.9805678,0.08796304,
J0630.9-2406,LogParabola      ,1757.045,1.3286196e-12,1.8139521,1.4808029e-12,1.654211,0.09257669,HSP
J0631.1+2020,PowerLaw         ,1500.1555,3.5776373e-13,2.4290636,4.2104005e-13,2.2348633,0.21005009,
J0632.0-1032,PowerLaw         ,1256.3009,4.467638e-13,2.4211075,5.2147056e-13,2.3623853,0.11309879,
J0633.4-2222,LogParabola      ,667.30646,1.7337847e-12,2.5962121,2.2049521e-12,2.3921397,0.28971678,LSP
J0634.9-2335,PowerLaw         ,731.98004,1.5928233e-12,2.6120405,1.7443232e-12,2.5633783,0.07919162,LSP
J0635.6-7518,PowerLaw         ,515.6476,6.5767313e-12,2.7008731,6.7087147e-12,2.6903515,0.016540188,LSP
J0636.5+7138,PowerLaw         ,914.0666,6.289844e-13,2.5161626,6.875519e-13,2.4572067,0.08138582,LSP
J0637.4-3537,PowerLaw         ,1578.4012,1.0552777e-13,2.231813,1.2653393e-13,2.131355,0.15201655,LSP
J0638.2+6020,PowerLaw         ,1138.5271,1.6458463e-13,2.4291086,2.1379318e-13,2.374654,0.2296985,ISP
J0638.6+7320,PowerLaw         ,324.5855,9.2473815e-12,3.0269978,9.335782e-12,3.0223308,0.005964136,LSP
J0638.7+2753,PowerLaw         ,5856.145,3.866904e-15,1.8339703,4.8806284e-15,1.7481054,0.14520977,
J0638.7+5658,PowerLaw         ,778.5127,3.3655072e-13,2.5624797,4.7396733e-13,2.4685757,0.30642352,
J0639.6+3503,PowerLaw         ,544.1021,1.6075235e-12,2.7460656,1.4829685e-12,2.7780683,-0.052023496,LSP
J0640.0-1253,PowerLaw         ,10809.04,5.2636787e-15,1.6539474,5.6708424e-15,1.6164176,0.035569564,HSP
J0640.8+2432,LogParabola      ,5914.548,5.219093e-15,1.7370201,8.6619436e-15,1.4698157,0.3676347,
J0641.7-0320,LogParabola      ,493.35126,1.5535321e-11,2.6824963,1.8980392e-11,2.554174,0.1708793,LSP
J0643.2-5356,PowerLaw         ,1040.729,3.1443118e-13,2.4507604,3.2239185e-13,2.4396038,0.017859127,LSP
J0643.3+0857,LogParabola      ,771.7764,6.2853273e-12,2.550468,7.801555e-12,2.4893262,0.17680942,LSP
J0644.4-6712,LogParabola      ,995.0392,2.2253913e-12,2.1568253,2.4161244e-12,2.0369608,0.0895989,LSP
J0644.6+6039,PowerLaw         ,2635.8665,4.5805394e-14,2.0710208,4.7206122e-14,2.0477736,0.022247214,ISP
J0644.6-2853,LogParabola      ,4501.9194,1.3436106e-14,1.8356092,1.9113976e-14,1.586988,0.2891843,
J0646.4-5455,LogParabola      ,1755.6179,1.5196812e-13,2.2386928,2.686482e-13,1.852621,0.92062837,LSP
J0646.7-3913,PowerLaw         ,283.54977,1.0473476e-11,2.9848886,1.1117809e-11,2.9332979,0.061543774,LSP
J0647.0-5138,PowerLaw         ,5607.9814,5.5525314e-15,1.8229164,6.764608e-15,1.6385139,0.14395829,HSP
J0647.7-4418,PowerLaw         ,1730.3025,8.6874206e-14,2.1990685,1.090539e-13,2.030059,0.21360359,
J0647.7-6058,PowerLaw         ,881.516,9.081657e-13,2.4456255,9.600629e-13,2.4179213,0.042604797,LSP
J0647.8+4527,PowerLaw         ,466.35663,4.139211e-12,2.805661,4.6670614e-12,2.7729716,0.104221314,LSP
J0648.0-3045,LogParabola      ,542.651,7.1031024e-12,2.4875946,8.15932e-12,2.3854766,0.12981066,LSP
J0648.1+1605,PowerLaw         ,5612.416,6.0118384e-15,1.8528101,7.705364e-15,1.7371604,0.15075418,
J0648.2+1745,PowerLaw         ,4594.577,8.4273595e-15,2.0321,7.0803666e-15,2.133306,-0.0811019,
J0648.4-1743,LogParabola      ,785.72327,6.641565e-12,2.4521446,7.548698e-12,2.3659751,0.1283949,LSP
J0648.4-6941,PowerLaw         ,5712.7505,2.3489505e-15,1.8513602,2.9725844e-15,1.7931874,0.14426605,HSP
J0648.7+1516,PowerLaw         ,4960.086,5.724332e-14,1.7137479,6.142826e-14,1.6717292,0.034396246,HSP
J0649.3+2230,PowerLaw         ,4542.7856,7.188575e-15,1.9379975,7.536645e-15,1.9197224,0.027587757,
J0649.5-3139,PowerLaw         ,6875.19,1.0390652e-14,1.6891153,1.3171788e-14,1.4837562,0.1614023,
J0650.2-1636,PowerLaw         ,984.15393,1.216485e-12,2.5915995,1.298967e-12,2.5770254,0.048058737,LSP
J0650.5-2851,LogParabola      ,784.3488,5.375192e-13,2.6003623,8.3618957e-13,2.5858843,0.3960371,LSP
J0650.7+2503,LogParabola      ,1964.839,8.655308e-13,1.7406393,8.997512e-13,1.6804863,0.028598625,HSP
J0651.0+4013,PowerLaw         ,1943.6411,1.4750928e-13,2.0884168,1.6047722e-13,2.0310795,0.058366895,HSP
J0651.4+6525,PowerLaw         ,2133.9492,7.24744e-14,2.069252,8.6100784e-14,1.9183105,0.15143535,ISP
J0651.5+7956,PowerLaw         ,1042.3568,1.4131296e-13,2.5260327,9.028609e-14,2.8392568,-0.16309254,
J0652.1-4813,PowerLaw         ,2982.1426,1.7027802e-14,2.0444372,1.9883653e-14,1.9008181,0.1328031,HSP
J0652.5+1932,PowerLaw         ,860.2677,4.4664123e-13,2.559495,6.299688e-13,2.1849737,0.49285403,
J0653.6+1636,PowerLaw         ,2076.1448,9.2744436e-14,2.1794922,9.266044e-14,2.177628,-0.0003349382,
J0653.7+2815,LogParabola      ,1938.5614,1.4709096e-13,2.061109,1.9092003e-13,1.8071462,0.25654206,
J0654.0-4152,PowerLaw         ,2998.8123,1.6130856e-14,2.0839167,1.4917438e-14,2.1121702,-0.043037936,
J0654.3+0923,PowerLaw         ,3035.5212,2.3529964e-14,2.1384141,2.4386026e-14,2.1307888,0.01787882,
J0654.3+5042,LogParabola      ,836.0568,2.3270867e-12,2.2269819,2.5298281e-12,2.1277342,0.080065094,LSP
J0654.4+4514,LogParabola      ,908.70746,2.3099276e-12,2.2699974,2.4960695e-12,2.1830425,0.08025738,LSP
J0654.6-4952,PowerLaw         ,1179.188,2.0171553e-13,2.386353,2.0908842e-13,2.378529,0.025414398,LSP
J0654.7+4246,PowerLaw         ,3486.431,2.703563e-14,2.0061262,3.021362e-14,1.9702522,0.06857232,LSP
J0655.4-2631,PowerLaw         ,1945.0731,7.8759393e-14,2.1977448,1.04264735e-13,2.1344209,0.19555207,
J0656.3-0322,LogParabola      ,840.8586,4.883028e-12,2.566331,6.474203e-12,2.542708,0.23889947,LSP
J0656.3+4235,PowerLaw         ,4437.3237,1.1675985e-14,1.9924095,1.3882933e-14,1.9672728,0.10418731,ISP
J0656.3-2404,PowerLaw         ,3834.7964,1.0634653e-14,2.0701969,1.0430275e-14,2.0777814,-0.00958816,HSP
J0658.1-5840,PowerLaw         ,1958.845,5.3718575e-14,2.1988285,6.087385e-14,2.1658854,0.08109802,LSP
J0658.2+2709,PowerLaw         ,1838.853,5.0127566e-14,2.244208,5.0621965e-14,2.2404904,0.0062153516,LSP
J0658.6+0636,PowerLaw         ,4207.967,1.8981766e-14,1.9789051,2.0080834e-14,1.9390367,0.034521833,
J0659.6-2742,LogParabola      ,931.19653,6.693925e-13,2.458426,9.371808e-13,2.356899,0.3056935,LSP
J0659.6-6742,PowerLaw         ,8916.641,1.7205741e-15,1.697034,1.8450402e-15,1.6735004,0.028211229,HSP
J0659.9+1709,PowerLaw         ,888.7457,5.571076e-13,2.550457,5.7929974e-13,2.5174177,0.036247503,
J0700.1-6311,PowerLaw         ,3232.7205,2.2043041e-14,1.9842695,2.6711423e-14,1.8442812,0.15343203,
J0700.2+1304,PowerLaw         ,2884.7056,6.1383604e-14,1.9975685,6.9386256e-14,1.8805346,0.10146129,HSP
J0700.5-6610,LogParabola      ,962.5432,5.224029e-12,2.0771072,5.647926e-12,1.9639497,0.07777366,ISP
J0701.5+2511,PowerLaw         ,5257.5396,6.719147e-15,1.84568,6.4734315e-15,1.8710907,-0.020020206,
J0701.5-4634,LogParabola      ,644.6907,5.030017e-12,2.4418776,5.9153546e-12,2.317082,0.16317452,LSP
J0702.7-1951,LogParabola      ,1378.8029,1.1476288e-12,2.1299357,1.2670841e-12,2.014955,0.08907631,LSP
J0703.2+6809,PowerLaw         ,5165.0205,3.0305886e-15,1.9280173,3.3432816e-15,1.8800672,0.053240266,HSP
J0703.2-3914,PowerLaw         ,1989.8224,1.5323983e-13,2.1100152,1.6824763e-13,2.0607288,0.064293765,LSP
J0703.3-1042,PowerLaw         ,1103.8446,7.167973e-13,2.526093,7.4683906e-13,2.5261905,0.020054258,
J0703.3-0050,LogParabola      ,1553.2064,4.3379802e-13,2.2922554,5.4720654e-13,2.1893003,0.19652614,ISP
J0704.7+4508,PowerLaw         ,1128.7317,1.8227517e-13,2.4458277,2.0825477e-13,2.4065542,0.095315725,LSP
J0704.8+4907,LogParabola      ,782.7632,1.3020059e-12,2.4258637,1.5202748e-12,2.3209093,0.15302244,LSP
J0705.7-4848,LogParabola      ,1368.051,3.9601707e-13,2.3280687,4.825226e-13,2.2890303,0.16601129,ISP
J0705.9+5309,PowerLaw         ,1700.1631,7.160348e-14,2.2219877,7.616116e-14,2.196393,0.0429185,LSP
J0706.1+0246,PowerLaw         ,19356.787,7.056461e-16,1.5758928,7.245387e-16,1.5709372,0.010954219,
J0706.5+3744,LogParabola      ,1837.9581,3.1899803e-13,1.877181,3.445207e-13,1.7650634,0.06425413,HSP
J0706.8+7742,LogParabola      ,1301.7501,6.21169e-13,2.038802,6.953398e-13,1.8605213,0.1188262,ISP
J0706.9+6109,PowerLaw         ,1011.00433,4.1277192e-13,2.4077206,4.2135677e-13,2.3968608,0.0145479515,LSP
J0708.9+4839,PowerLaw         ,7131.913,2.7217246e-15,1.7684165,3.3903044e-15,1.5932866,0.15156329,
J0709.0+4304,PowerLaw         ,3472.8596,7.206572e-15,2.17513,7.0378735e-15,2.1820588,-0.010545644,
J0709.1+2241,PowerLaw         ,1715.8583,3.306468e-13,2.06397,3.6451967e-13,1.9954886,0.06803973,ISP
J0709.2-1527,PowerLaw         ,6311.3013,1.1142697e-14,1.8108231,1.3690815e-14,1.7398208,0.11490865,HSP
J0709.3+0540,PowerLaw         ,2500.0117,5.980038e-14,2.0903466,6.7342745e-14,1.983323,0.09614666,
J0709.7-0255,LogParabola      ,952.2149,2.9993198e-12,2.2852013,3.2548601e-12,2.2178845,0.069230996,LSP
J0710.4+5908,PowerLaw         ,4958.5244,2.3504055e-14,1.6887386,2.655895e-14,1.6177028,0.06098196,HSP
J0710.8-3851,LogParabola      ,1085.0138,7.1833625e-13,2.4952297,8.740947e-13,2.5772088,0.17267835,LSP
J0710.9+4733,PowerLaw         ,620.4443,1.6632078e-12,2.6701925,1.9703494e-12,2.6151938,0.15204066,LSP
J0712.4+5724,PowerLaw         ,8777.143,1.5872152e-15,1.8139148,1.7359885e-15,1.7611514,0.06205203,
J0712.5+3311,PowerLaw         ,3197.9038,9.539478e-15,2.163435,8.946115e-15,0.41073748,0.9682316,
J0712.7+5033,PowerLaw         ,1185.6891,9.082432e-13,2.2007263,9.427693e-13,2.1831338,0.025395336,LSP
J0713.0+5738,PowerLaw         ,956.3889,5.767681e-13,2.399722,6.512611e-13,2.3454578,0.0857405,ISP
J0713.5+2537,PowerLaw         ,1642.4698,8.7321975e-14,2.1966488,1.0930729e-13,1.8612338,0.28293413,
J0713.8+1935,LogParabola      ,568.69257,7.422894e-12,2.3998811,8.1753345e-12,2.2723644,0.105609395,LSP
J0714.4+1110,PowerLaw         ,1742.062,7.199874e-14,2.2188337,8.4774235e-14,2.080246,0.15503119,
J0715.3-6828,PowerLaw         ,2102.3057,3.5013804e-14,2.27963,3.3379027e-14,2.3036897,-0.02778377,
J0715.6-4528,PowerLaw         ,1385.5936,2.1706785e-13,2.2775407,2.1503739e-13,2.279949,-0.0044904808,ISP
J0717.7-5519,PowerLaw         ,4866.993,7.6374445e-15,1.878888,1.2233567e-14,1.4816229,0.48054963,HSP
J0718.0+4536,LogParabola      ,667.2877,2.2280277e-12,2.4298928,2.7603334e-12,2.2478747,0.22014149,LSP
J0718.6-4319,LogParabola      ,1622.102,7.86067e-13,1.9314357,8.783321e-13,1.7910868,0.095819406,ISP
J0719.1-7055,PowerLaw         ,3956.8662,1.0490461e-14,1.9951112,1.39582415e-14,1.8674561,0.21000212,
J0719.3+3307,LogParabola      ,698.08716,9.204495e-12,2.2026818,1.02243864e-11,2.0822384,0.10308009,LSP
J0719.7-4012,PowerLaw         ,1616.9044,2.397787e-13,2.229771,2.6088547e-13,2.183676,0.060445186,
J0720.0-3507,PowerLaw         ,1048.1377,4.078706e-13,2.4986115,4.1697424e-13,2.4962997,0.011813702,LSP
J0720.0-6237,PowerLaw         ,227.4286,2.2702314e-11,3.1286788,2.7824097e-11,2.9670935,0.24381322,LSP
J0721.3-0222,PowerLaw         ,5019.128,8.066677e-15,1.8858697,8.1497275e-15,1.8862139,0.0035817416,
J0721.3+0405,LogParabola      ,468.61615,1.1109012e-11,2.5645173,1.2599961e-11,2.4364583,0.12854037,LSP
J0721.9+7120,LogParabola      ,734.5862,4.457626e-11,2.0770001,4.7310638e-11,1.9861033,0.058142222,ISP
J0722.7+3606,PowerLaw         ,833.0782,4.2336805e-13,2.5519402,4.7594773e-13,2.481203,0.09699681,LSP
J0723.0-0732,PowerLaw         ,2425.1064,8.7664874e-14,2.1151142,9.2663765e-14,2.0862343,0.03444815,HSP
J0723.4+5841,PowerLaw         ,10321.824,7.76137e-16,1.622067,1.3551645e-15,0.914083,0.7145926,
J0723.5+2900,PowerLaw         ,585.6948,1.0244832e-12,2.67182,1.1667259e-12,2.5041084,0.1359282,LSP
J0723.7+2050,PowerLaw         ,4102.692,1.9332826e-14,1.8924843,1.7988496e-14,1.9383351,-0.03412593,HSP
J0725.2+1425,LogParabola      ,545.0269,2.0454374e-11,2.2888758,2.1816882e-11,2.2034132,0.06522379,LSP
J0725.5+0216,PowerLaw         ,2628.2563,8.001981e-14,2.022683,8.92928e-14,1.9496342,0.07669009,
J0725.5-0504,PowerLaw         ,5794.2295,5.9465995e-15,1.9653677,5.5495307e-15,1.9803907,-0.030276056,
J0725.6-3530,PowerLaw         ,3279.0947,1.8298561e-14,2.1925304,1.739271e-14,2.2204225,-0.032835294,
J0725.8-0054,PowerLaw         ,2007.2438,2.4701546e-13,2.060088,2.3893542e-13,2.0800412,-0.019801999,LSP
J0726.1+8114,PowerLaw         ,6141.781,1.9212937e-15,1.7980967,2.4132115e-15,1.7137603,0.15977167,
J0726.4-4727,LogParabola      ,722.09735,3.1934715e-12,2.4785762,3.638779e-12,2.3887935,0.124917634,LSP
J0727.1+3734,PowerLaw         ,7152.0513,1.6921864e-15,1.8261045,2.2562084e-15,0.3656294,0.9994933,ISP
J0727.4+5325,PowerLaw         ,767.0013,3.859957e-13,2.5979893,4.6279945e-13,2.4917343,0.158667,LSP
J0728.0+6735,PowerLaw         ,330.30646,6.749288e-12,3.0237944,7.1173033e-12,2.9930582,0.053948455,LSP
J0728.2+4827,PowerLaw         ,1644.642,8.801091e-14,2.2484045,9.657442e-14,2.1966748,0.06658809,ISP
J0728.5+6128,PowerLaw         ,537.21326,1.6451761e-12,2.6817625,1.9138653e-12,2.5449824,0.16177298,
J0729.1-3131,PowerLaw         ,1525.9163,1.573252e-13,2.3335998,1.7787276e-13,2.2607646,0.11832892,
J0729.1+5703,PowerLaw         ,877.7554,3.5211677e-13,2.5109274,3.9380866e-13,2.4389782,0.097055174,LSP
J0730.1+6852,LogParabola      ,1987.642,3.3155194e-14,2.3018584,6.193659e-14,2.1516373,0.9339591,
J0730.3-1141,LogParabola      ,637.0529,4.4438425e-11,2.2953987,4.9103506e-11,2.203395,0.09022838,LSP
J0730.4+3308,PowerLaw         ,2907.522,4.132051e-14,1.9458488,4.830822e-14,1.8459166,0.11457225,HSP
J0730.5-0535,PowerLaw         ,1522.0306,4.4570215e-13,2.1969948,4.8715795e-13,2.1448255,0.066086374,ISP
J0730.7-6602,PowerLaw         ,5552.696,1.3130284e-14,1.7726033,1.4327991e-14,1.7204205,0.04626044,
J0731.2-1403,PowerLaw         ,2310.9404,6.880442e-14,2.2765973,1.0046904e-13,2.1480644,0.3676814,
J0731.8-3009,PowerLaw         ,3138.8945,2.9720418e-14,2.112297,3.0421348e-14,2.098985,0.01639208,
J0731.9+2805,PowerLaw         ,3029.6821,1.5131229e-14,2.0244496,1.7435001e-14,1.9050558,0.11160415,ISP
J0732.7-4638,LogParabola      ,598.529,2.648343e-12,2.6972804,3.684666e-12,2.354457,0.49523133,LSP
J0733.0+4915,PowerLaw         ,3490.469,7.7118386e-15,2.1105275,8.266728e-15,2.0843527,0.043941613,
J0733.1+5910,PowerLaw         ,1286.7343,1.447193e-13,2.326803,1.6663865e-13,2.2500436,0.11666347,LSP
J0733.4+5152,PowerLaw         ,4724.5938,1.1324312e-14,1.8146912,1.2218341e-14,1.7713525,0.03911559,HSP
J0733.5-5445,PowerLaw         ,1788.0867,1.6935483e-13,2.1931245,1.8614609e-13,2.1368394,0.0687636,LSP
J0733.6+3649,PowerLaw         ,1233.4125,1.6152447e-13,2.3741534,1.7332065e-13,2.336339,0.048766628,LSP
J0733.7+0205,PowerLaw         ,899.6493,3.3005543e-13,2.5891933,4.3065822e-13,2.4883466,0.24679694,
J0733.7+4110,PowerLaw         ,2572.6248,5.486891e-14,2.0006473,5.873636e-14,1.9280227,0.051758748,ISP
J0733.8+0455,PowerLaw         ,863.5445,9.574931e-13,2.4368167,1.0922047e-12,2.3488057,0.11850973,LSP
J0734.0+5021,PowerLaw         ,841.2081,9.135006e-13,2.4713655,1.0794213e-12,2.3939748,0.15697159,LSP
J0734.4-7711,LogParabola      ,906.70557,1.5017165e-12,2.3200681,1.6845405e-12,2.1788805,0.11992524,LSP
J0737.3-8247,PowerLaw         ,2974.827,6.000211e-14,1.9574584,6.678232e-14,1.8901349,0.06625565,
J0738.1+1742,LogParabola      ,1539.7616,2.6079603e-12,2.033457,2.8079759e-12,1.9795552,0.06040971,LSP
J0738.4+1539,PowerLaw         ,4207.952,6.3118507e-15,1.9265755,1.108621e-14,1.5206681,0.5889115,
J0739.2+0137,LogParabola      ,472.39874,4.139726e-11,2.4111016,4.5357447e-11,2.3132367,0.095033064,LSP
J0739.7+1743,PowerLaw         ,1371.7349,2.0822135e-13,2.5667465,2.3598511e-13,2.6193128,0.07050963,
J0739.8-6722,PowerLaw         ,1783.2197,9.956512e-14,2.26184,8.4820355e-14,2.358699,-0.08399487,
